Date,Close,High,Low,Open,Volume
2018-04-18,41.85902404785156,42.089693775070444,41.63306641047342,41.851963096154236,83018000
2018-04-19,40.67274475097656,41.282364300146575,40.63979243998177,40.89870242878873,139235200
2018-04-20,39.006290435791016,40.30085111535037,38.93802977051973,40.154919969854056,261964400
2018-04-23,38.89330291748047,39.28873054920499,38.62261995362777,39.26754769569081,146062000
2018-04-24,38.35194778442383,39.14986774043818,37.947103080746636,38.99451960242738,134768000
2018-04-25,38.5190544128418,38.935668488153105,38.22719218802867,38.27661884605533,113528400
2018-04-26,38.65320587158203,39.00862012139224,38.4531360830845,38.62966698180691,111852000
2018-04-27,38.206016540527344,38.67911831424249,37.80823279042604,38.60144424544765,142623200
2018-04-30,38.89801025390625,39.36875951624266,38.09302944629481,38.16129010059142,169709600
2018-05-01,39.801849365234375,39.82538467213006,38.90036414674838,39.16869106777445,214277600
2018-05-02,41.56009292602539,41.83783321725984,40.90810430851587,41.24468824703198,266157600
2018-05-03,41.63542556762695,41.77900426114345,41.05875833979372,41.397698441965936,136272800
2018-05-04,43.26891326904297,43.3677701703335,41.936692167378894,41.955522566414906,224805200
2018-05-07,43.58197021484375,44.17275928199006,43.48546574823855,43.58667512184981,169805600
2018-05-08,43.79146194458008,43.83147521103483,43.231269031148074,43.54196534696061,113611200
2018-05-09,44.09979248046875,44.109205885749084,43.59609089696965,43.90913959763727,92844800
2018-05-10,44.730594635009766,44.808268696550556,44.16804939372825,44.18923584071716,111957200
2018-05-11,44.56047058105469,44.90780579194199,44.29110894867078,44.77312677844062,104848800
2018-05-14,44.45650863647461,44.7825793299708,44.387988363034815,44.65971153736071,83115200
2018-05-15,44.052459716796875,44.20131867602267,43.735842392603615,44.13279481003145,94780800
2018-05-16,44.46359634399414,44.52975869729785,43.94850272011563,43.96504420978689,76732400
2018-05-17,44.182430267333984,44.63609186806556,44.03357125890981,44.421074101537734,69176000
2018-05-18,44.021759033203125,44.37618251779921,43.97922994563501,44.22968863122177,73190800
2018-05-21,44.333641052246094,44.7211438096648,44.163517538708014,44.42106433364887,73603200
2018-05-22,44.22257995605469,44.62898565181635,44.132791561178365,44.51084454503402,60962800
2018-05-23,44.506134033203125,44.53921341088453,43.891798612969254,44.031207909623966,80233600
2018-05-24,44.45650863647461,44.619543983222705,43.99812405110959,44.60300609875713,92936000
2018-05-25,44.558109283447266,44.81092942832429,44.33836490556683,44.475409049812235,69844000
2018-05-29,44.39743423461914,44.598275593350905,44.154063800606444,44.32655244248424,90056400
2018-05-30,44.30292892456055,44.42107006835937,44.132805389059705,44.35491131626256,74762000
2018-05-31,44.15406799316406,44.47541203441879,43.981582940289385,44.23676823234885,109931200
2018-06-01,44.950340270996094,44.95506332051401,44.36199612169782,44.41870516434459,93770000
2018-06-04,45.326026916503906,45.701714849155046,45.21261243983928,45.28113270970008,105064800
2018-06-05,45.675724029541016,45.82458301008021,45.45125659906751,45.6190185934356,86264000
2018-06-06,45.83403015136719,45.857659818677284,45.34728928997988,45.75133352654392,83734400
2018-06-07,45.71116256713867,45.88600911282106,45.446524013451096,45.87183275564473,85388800
2018-06-08,45.29531478881836,45.366200197703606,44.83929169449756,45.170085462119815,106627200
2018-06-11,45.18425369262695,45.35910385569814,44.94324839331655,45.21261001430778,73234000
2018-06-12,45.43235397338867,45.51032755408102,45.16535385817376,45.222062900144905,67644400
2018-06-13,45.05903625488281,45.57413357072806,44.99760415159457,45.46544212065291,86553600
2018-06-14,45.08265686035156,45.2645952138166,44.94561271407489,45.25986855901223,86440400
2018-06-15,44.61954116821289,44.93143548238103,44.482497024597905,44.90071763482113,246876800
2018-06-18,44.595909118652344,44.709323578860406,44.232032467637985,44.392706257865036,73939600
2018-06-19,43.87525939941406,44.02647992215143,43.345985767142466,43.745303417675316,134314000
2018-06-20,44.06664276123047,44.23203962692559,43.884704406275205,44.03120186336054,82514800
2018-06-21,43.8209114074707,44.503767023974675,43.6980436174885,44.24385508466258,102847600
2018-06-22,43.69331741333008,43.98394359909991,43.641335024931394,43.97685541935294,108801600
2018-06-25,43.043548583984375,43.69332494560118,42.70330147594937,43.334174819855114,126652400
2018-06-26,43.577537536621094,44.07373174817735,43.130964188373,43.23729409469315,98276800
2018-06-27,43.51374053955078,44.25094001454132,43.483022692965825,43.76656067524056,101141200
2018-06-28,43.83036422729492,43.998126237389926,43.428685060573926,43.49957046773212,69460800
2018-06-29,43.738216400146484,44.22968401345426,43.21839606475345,44.017027781669555,90950800
2018-07-02,44.22731018066406,44.25566650255156,43.33889021144508,43.43340527543501,70925200
2018-07-03,43.457035064697266,44.40925233310828,43.36724664755097,44.371446304269696,55819200
2018-07-05,43.80672073364258,44.04536807559281,43.54208580949544,43.77364136812418,66416800
2018-07-06,44.41399002075195,44.52267787393488,43.759486954754365,43.81146935597481,69940800
2018-07-09,45.03067398071289,45.05430004371361,44.728232973406556,44.7754887047892,79026400
2018-07-10,44.97632598876953,45.196066742181216,44.936154835089134,45.061387739692314,63756400
2018-07-11,44.392696380615234,44.841631072863414,44.328899183588845,44.53919017601371,75326000
2018-07-12,45.13698959350586,45.22677798564633,44.73058391012736,44.782566283958126,72164400
2018-07-13,45.207889556884766,45.328392223058444,45.106286300581004,45.148818986242105,50055600
2018-07-16,45.1086540222168,45.51978291006373,44.99287439916863,45.25278636708014,60172400
2018-07-17,45.236244201660156,45.335482331916154,44.70460904325766,44.834565025276824,62138000
2018-07-18,44.98814392089844,45.31894127062031,44.87709096271669,45.314214615592185,65573600
2018-07-19,45.337825775146484,45.49613440283211,44.820367224964244,44.820367224964244,81147200
2018-07-20,45.233882904052734,45.46780006748142,44.9338033814058,45.314218018656895,82704800
2018-07-23,45.274044036865234,45.35674427011643,44.78966468221073,45.05429966000469,63957600
2018-07-24,45.60248565673828,45.75843284603744,45.37801818416751,45.47252966565565,74791600
2018-07-25,46.03250503540039,46.0395932137554,45.46778705365949,45.61664600987609,66839600
2018-07-26,45.88838195800781,46.30187593695004,45.7466111516465,45.982893425327774,76304000
2018-07-27,45.12519454956055,46.11994466092427,44.91726856844206,46.07268892000561,96096000
2018-07-30,44.87236785888672,45.413452684057695,44.673891612522105,45.342567280247074,84118000
2018-07-31,44.962154388427734,45.39927805746233,44.73768693894303,44.96451951871993,157492000
2018-08-01,47.61087417602539,47.67230626412179,46.62085095500786,47.05088638782584,271742800
2018-08-02,49.00257873535156,49.2364994753582,47.33915317811474,47.393497089492804,249616000
2018-08-03,49.14434814453125,49.32155983804991,48.55127736944488,48.91751559045967,133789600
2018-08-06,49.3995475769043,49.442076664957376,48.92698292538738,49.146723757759304,101701600
2018-08-07,48.936431884765625,49.50114649048958,48.85373162986017,49.45861740308594,102349600
2018-08-08,48.9694938659668,49.10181134249521,48.32444436520038,48.68595590120866,90102000
2018-08-09,49.35464096069336,49.56729355830663,48.95768487833233,49.508222991705026,93970400
2018-08-10,49.20763397216797,49.57989989130354,49.003718415386096,49.16732554580742,98444800
2018-08-13,49.525367736816406,50.01855899446181,49.247948332770804,49.62969714374494,103563600
2018-08-14,49.73402404785156,49.92608334729282,49.38072741362771,49.83124041014503,82992000
2018-08-15,49.85020446777344,49.968759935727405,49.3973217118631,49.608350300100135,115230400
2018-08-16,50.58049774169922,50.696679764445875,50.14184113974823,50.208231900753496,114001600
2018-08-17,51.590606689453125,51.67833659296999,50.54257660772153,50.608967391684516,141708000
2018-08-20,51.087921142578125,51.96997044895426,51.00493087218621,51.7138938355704,121150800
2018-08-21,50.988338470458984,51.49812919751597,50.74885770699313,51.4056560692444,104639200
2018-08-22,50.990699768066406,51.30131446817909,50.70379398713835,50.765445136673826,76072400
2018-08-23,51.09503173828125,51.464924182181704,50.88400317128546,50.89585582246721,75532800
2018-08-24,51.2538948059082,51.429354562512124,51.004927628590785,51.358224184443145,73905600
2018-08-27,51.675960540771484,51.86565002261064,51.294211770104596,51.48864086592092,82100400
2018-08-28,52.09328079223633,52.29245314408891,51.908334520083734,51.92967363963372,91107200
2018-08-29,52.8709831237793,52.991911988376955,52.024499161720236,52.19995889776404,109019200
2018-08-30,53.3570671081543,54.122934324650984,52.733464265030115,52.93500998317282,195175200
2018-08-31,53.97356033325195,54.267575560999,53.58706837261931,53.70799364035151,173360400
2018-09-04,54.146644592285156,54.34107364648311,53.73644375345672,54.15850086074208,109560400
2018-09-05,53.793365478515625,54.457276928887744,53.3736816597884,54.29604320332558,133332000
2018-09-06,52.89944839477539,53.907169818025736,52.47264800955837,53.6416031238765,137160000
2018-09-07,52.4726448059082,53.43768432270481,52.332750238135965,52.60305652926594,150479200
2018-09-10,51.76842498779297,52.603056397161126,51.32739855410685,52.38965440910474,158066000
2018-09-11,53.0772819519043,53.18398114443549,51.3487412844018,51.69255140168033,142996000
2018-09-12,52.41811752319336,53.349961785731736,52.126468460452756,53.33573570813967,197114800
2018-09-13,53.68429183959961,54.14428766818242,52.77378664666668,52.99904132884174,166825600
2018-09-14,53.07491683959961,53.786249725249085,52.76193225128744,53.52779964512272,127997200
2018-09-17,51.66172409057617,52.863874473152656,51.517086296740914,52.674185029397776,148780400
2018-09-18,51.74708938598633,52.60305996683925,51.48152269069633,51.640386575704554,126286800
2018-09-19,51.77790832519531,52.07429696307462,51.04997971193693,51.80873390130288,108495200
2018-09-20,52.1715087890625,52.70500829106966,51.96285004828724,52.22130366784752,106435200
2018-09-21,51.609554290771484,52.486863810955214,51.521820806135715,52.349339068306435,384986800
2018-09-24,52.351715087890625,52.46315750260787,51.365336473451706,51.41038812425552,110773600
2018-09-25,52.68367385864258,52.83305489024052,52.09326638815939,52.10512265730652,98217600
2018-09-26,52.26398849487305,53.05356829176948,52.10749441951869,52.40151326248517,95938800
2018-09-27,53.33810043334961,53.69139700467125,53.00377316968539,53.070167555499104,120724800
2018-09-28,53.52542495727539,53.54913388048612,53.11759385058237,53.30016666960566,91717600
2018-10-01,53.88582992553711,54.39799041479323,53.670061723826386,54.04943704999607,94403200
2018-10-02,54.36479568481445,54.53551584996074,53.73645314505783,53.88346076914599,99152800
2018-10-03,55.02632522583008,55.35827902007674,54.48333926906766,54.547360221538455,114619200
2018-10-04,54.058929443359375,55.09273338076516,53.76016731617522,54.72046743436145,128168000
2018-10-05,53.18160629272461,54.15850573672969,52.30192681160914,54.05180654706137,134322000
2018-10-08,53.05832290649414,53.30254691678055,52.21183500476307,52.68843037122642,118655600
2018-10-09,53.793365478515625,53.88821203886955,52.69791393711875,53.02749804604267,107564000
2018-10-10,51.30131912231445,53.670058530674225,51.22781531553088,53.45902995525262,167962400
2018-10-11,50.84843826293945,52.04584918417597,50.34339444181971,50.86503776470746,212497600
2018-10-12,52.66471481323242,52.84729126320176,51.41513905657585,52.263996716947936,161351600
2018-10-15,51.53843688964844,52.59832313901794,51.51709777220433,52.439459234668455,123164000
2018-10-16,52.67418670654297,52.87336261874121,51.39615905856207,51.91068929418811,116736000
2018-10-17,52.446571350097656,52.790381502292725,52.00791464755591,52.70976464801751,91541600
2018-10-18,51.220706939697266,52.102759937440126,50.50463087851335,51.65699020665962,130325200
2018-10-19,52.00079345703125,52.463159011161046,51.55502378534438,51.704404817457615,132314800
2018-10-22,52.31853485107422,52.96110718113566,51.913077112518764,52.11461926916067,115168400
2018-10-23,52.81171798706055,52.93501668735266,50.90771745231698,51.17565396890587,155071200
2018-10-24,51.000186920166016,53.16738058448687,50.869775190546356,52.780892245101086,163702000
2018-10-25,52.11698532104492,52.49162104030336,51.393796230641804,51.62142432490957,119423200
2018-10-26,51.2870979309082,52.209459358708706,50.426384046082546,51.192251382455495,189033600
2018-10-29,50.32442092895508,52.09089648794128,48.86618665908801,51.97234103273381,183742000
2018-10-30,50.57575225830078,51.02151825976546,49.620195685647964,50.06596168711264,146640000
2018-10-31,51.894100189208984,52.27110571342019,51.362970384025495,51.424621543624724,153435600
2018-11-01,52.6907958984375,52.72399128690546,51.408024783307795,51.93915461682114,233292800
2018-11-02,49.195770263671875,50.658744134392954,48.70969217782817,49.68659158073086,365314800
2018-11-05,47.79918670654297,48.46309796742485,46.98826784160361,48.44175885419559,264654800
2018-11-06,48.31610107421875,48.541355761410564,47.82290984588946,47.87744435335091,127531600
2018-11-07,49.78144073486328,49.80752308277761,48.40145695637346,48.837740214189594,133697600
2018-11-08,49.60773468017578,49.99557146212956,49.19372092137351,49.962260260661466,101450400
2018-11-09,48.6512336730957,49.01765697612966,48.1230104741023,48.908207415631644,137463200
2018-11-12,46.200477600097656,47.551968983030896,46.110059887568084,47.34971998310429,204542000
2018-11-13,45.73887634277344,46.91667014886423,45.553284767542166,45.59611554756101,187531600
2018-11-14,44.44686508178711,46.27422906847281,44.23985633891213,46.136224450106,243204000
2018-11-15,45.54376220703125,45.67700704876969,44.47065835463488,44.825187661199365,185915200
2018-11-16,46.048194885253906,46.390826588221756,45.079787976803125,45.32724218969656,147713200
2018-11-19,44.22320556640625,45.37482588432456,44.0162004400595,45.20826982688179,167701200
2018-11-20,42.110313415527344,43.17865753982973,41.7605438730966,42.44104746094793,271300800
2018-11-21,42.06271743774414,42.89312311671695,42.007992664771145,42.764634447207605,124496800
2018-11-23,40.99437713623047,42.01989398446868,40.94917192107717,41.624915640839525,94496000
2018-11-26,41.54877471923828,41.62729477489528,40.51136383731913,41.458360655982794,179994000
2018-11-27,41.4583625793457,41.58446956319541,40.65888990269772,40.808788533497605,165549600
2018-11-28,43.05254364013672,43.135819841711424,41.62253256342079,42.05082210079535,184250000
2018-11-29,42.7218132019043,43.495112508761814,42.28162599035636,43.461801299230856,167080000
2018-11-30,42.49100875854492,42.907400653298076,42.12220378277658,42.89788109111159,158126000
2018-12-03,43.97574996948242,44.00430139823407,43.11679272492388,43.89009205257784,163210000
2018-12-04,42.04130935668945,43.39755663566441,41.94137572883335,43.05492497978663,165377200
2018-12-06,41.57257843017578,41.58685414670985,40.54944305431582,40.868279492410494,172393600
2018-12-07,40.0902099609375,41.5178392085096,40.045001120527225,41.27990100058092,169126400
2018-12-10,40.35432434082031,40.47091174724844,38.86245065612961,39.259807055498264,248104000
2018-12-11,40.1235237121582,40.87540573765467,39.73568324680382,40.844476237501574,189126800
2018-12-12,40.23535919189453,40.90634316336405,40.21632369637525,40.544676009796696,142510800
2018-12-13,40.67554473876953,41.061007188033315,40.34243262770178,40.56609517255429,127594400
2018-12-14,39.374027252197266,40.23060654931838,39.32644032027947,40.21157105042123,162814800
2018-12-17,39.007591247558594,40.05689963898235,38.719684412140545,39.36687664240765,177151600
2018-12-18,39.514400482177734,39.86178823741451,39.11466239936881,39.35022253552312,135366000
2018-12-19,38.281898498535156,39.84277339219795,37.85360877023723,39.497763533248545,196189200
2018-12-20,37.315860748291016,38.572174571532805,36.95181547170675,38.16529851677097,259092000
2018-12-21,35.86442947387695,37.63231246407767,35.60269959136626,37.32299202961106,382978400
2018-12-24,34.93648147583008,36.05955055678485,34.879374976058514,35.250558147947736,148676800
2018-12-26,37.396751403808594,37.41102711679266,34.9102976111204,35.28624045251434,234330000
2018-12-27,37.1540412902832,37.301565414585816,35.70738050911099,37.08028104345595,212468400
2018-12-28,37.17308807373047,37.717968645054526,36.773353596306876,37.47527063767637,169165600
2018-12-31,37.53237533569336,37.917834082129794,37.23257086122143,37.720344928030535,140014000
2019-01-02,37.5752067565918,37.796491209681555,36.69721406234268,36.85425417348387,148158800
2019-01-03,33.83244323730469,34.67236504107236,33.78723438504044,34.258351143686504,365248800
2019-01-04,35.2767219543457,35.34572607671616,34.21551944315652,34.38921334078491,234428400
2019-01-07,35.19820022583008,35.41234680881426,34.7151859148074,35.381413677453956,219111200
2019-01-08,35.86918258666992,36.12377819583394,35.33858143298108,35.58603555615991,164101200
2019-01-09,36.47831344604492,36.768598408813624,35.602702406686625,35.99767715234844,180396400
2019-01-10,36.59489059448242,36.63533964695561,35.89535180673242,36.28557025308061,143122800
2019-01-11,36.23562240600586,36.57111628310706,36.05003082093931,36.3760087634488,108092800
2019-01-14,35.690738677978516,35.99292128203398,35.505147127305,35.892987649413605,129756800
2019-01-15,36.42121887207031,36.497357243368974,35.70264415893979,35.75499087761721,114843600
2019-01-16,36.86614990234375,37.08981241923674,36.4045491556751,36.42358464973506,122278800
2019-01-17,37.085052490234375,37.5133420282532,36.46641164302394,36.69007415902539,119284800
2019-01-18,37.313472747802734,37.56568667566943,37.113601887219595,37.47526899184965,135004000
2019-01-22,36.47593688964844,37.29206339899699,36.314136980893885,37.2159250418447,121576000
2019-01-23,36.62346649169922,36.913751538202476,36.095243120563836,36.67819128978241,92522400
2019-01-24,36.333168029785156,36.75669780079705,36.10474935564246,36.66866181499719,101766000
2019-01-25,37.53714370727539,37.62518334431793,36.71863903105032,36.99464469097902,134142000
2019-01-28,37.18974685668945,37.19688471328752,36.56159006151442,37.068396033223685,104768400
2019-01-29,36.804290771484375,37.62518072781439,36.66866784216678,37.1778556073389,166348800
2019-01-30,39.31930160522461,39.533444609513445,38.124850397669945,38.84342503511599,244439200
2019-01-31,39.602447509765625,40.21156891959634,39.15512238601182,39.52392744246948,162958400
2019-02-01,39.621490478515625,40.20681671868992,39.48110410894883,39.726183921317705,130672400
2019-02-04,40.746917724609375,40.84447326029848,39.802302757563595,39.83323588611109,125982000
2019-02-05,41.4440803527832,41.65822694434279,41.008656574309036,41.13000376807158,144406400
2019-02-06,41.4583625793457,41.77482089204486,41.127628552346515,41.55591450394574,112958400
2019-02-07,40.673160552978516,41.38697522430309,40.53039616645393,41.020548326526274,126966800
2019-02-08,40.7209587097168,40.78069839317819,40.245429516724585,40.381637745202596,95280000
2019-02-11,40.48677062988281,40.91212046871485,40.44375981423957,40.873886201773935,83973600
2019-02-12,40.835655212402344,40.861940817256425,40.551293754313846,40.646879429338085,89134000
2019-02-13,40.66598892211914,41.215594649284824,40.60386097412384,40.9551305471018,89960800
2019-02-14,40.81415557861328,40.924074562670334,40.474834588255234,40.553691413976786,87342800
2019-02-15,40.72334289550781,41.0292097524213,40.563240997453136,40.92167906223181,98507200
2019-02-19,40.845218658447266,40.96708995832154,40.50112111056447,40.55369232889822,75891200
2019-02-20,41.108055114746094,41.41631380648262,40.85953973005344,40.907330729469,104457600
2019-02-21,40.87628173828125,41.18931710625614,40.69467440737777,41.05311251963379,68998800
2019-02-22,41.33268737792969,41.33985584736165,40.95274391315378,41.000534924773696,75652800
2019-02-25,41.6337776184082,42.025669781395585,41.56686946713383,41.617052403699994,87493600
2019-02-26,41.657676696777344,41.889466961350905,41.38048368917295,41.50952344791541,68280800
2019-02-27,41.786705017089844,41.81777081362759,41.27533356556058,41.39003636221368,111341600
2019-02-28,41.375709533691406,41.79627930213446,41.320750037577675,41.65529450304115,112861600
2019-03-01,41.81060028076172,41.853611092718346,41.31356579179362,41.6457182091545,103544800
2019-03-04,42.02088928222656,42.474909358370766,41.57164575485241,41.982655014743564,109744800
2019-03-05,41.94442367553711,42.05673456522143,41.70785323096829,42.04239762546951,78949600
2019-03-06,41.70308303833008,41.93487332290462,41.56448652256851,41.73892539317305,83241600
2019-03-07,41.22037124633789,41.683951657083206,41.10567210381142,41.54774346277927,99185600
2019-03-08,41.318363189697266,41.35659746928028,40.503512881414565,40.69946082961131,95997600
2019-03-11,42.74971008300781,42.80228128884256,41.901409612771666,41.93486368501011,128044000
2019-03-12,43.23003005981445,43.65059616392958,42.86203152827008,43.01257671355835,129870400
2019-03-13,43.42119216918945,43.801135672491235,43.232412731751154,43.55022827826939,124130000
2019-03-14,43.90388107299805,43.99229827171578,43.62429983063425,43.94450361458386,94318000
2019-03-15,44.47500228881836,44.76414398654323,43.906282931668365,44.17152729541817,156171600
2019-03-18,44.929012298583984,45.01742584391315,44.39613181377385,44.39852373416876,104879200
2019-03-19,44.572975158691406,45.16081528556105,44.42721017595446,45.007881832051886,126585600
2019-03-20,44.962486267089844,45.28030189155905,44.142855731096276,44.50129391183604,124140800
2019-03-21,46.61845397949219,46.914764093298665,45.356752279123555,45.40693521269051,204136800
2019-03-22,45.653072357177734,47.239758396146875,45.58855247028683,46.67820384513992,169630800
2019-03-25,45.10106658935547,45.87529044787232,44.58969511449764,45.76297956658023,175381200
2019-03-26,44.635093688964844,46.0903549339732,44.106997007157496,45.79882503010239,199202000
2019-03-27,45.03654479980469,45.34479990696275,44.577744550474875,45.10345294160985,119393600
2019-03-28,45.09628677368164,45.2970112093394,44.81192533338959,45.151246254493074,83121600
2019-03-29,45.39020919799805,45.42127499911637,45.053276519812606,45.361535317717,94256000
2019-04-01,45.69846725463867,45.80360602937068,45.01504516466666,45.79404928483894,111448000
2019-04-02,46.36276626586914,46.467908673343175,45.65305866163964,45.66261540494625,91062800
2019-04-03,46.68058776855469,46.95538884017429,46.15487566354562,46.178772994217205,93087200
2019-04-04,46.7618408203125,46.924331028637695,46.15249524665033,46.54677574631455,76457200
2019-04-05,47.07486343383789,47.098760762089405,46.819175877184065,46.943435420895284,74106400
2019-04-08,47.815643310546875,47.846705466003094,46.91715615255903,46.93627328849716,103526800
2019-04-09,47.67226791381836,48.472781139280634,47.60774803404576,47.86821582786071,143072800
2019-04-10,47.939903259277344,47.96858078870837,47.356843325868965,47.47632270087163,86781200
2019-04-11,47.540836334228516,48.03070243658207,47.418968700387076,47.99486008728185,83603200
2019-04-12,47.52172088623047,47.82519949055509,46.886093443343924,47.60057770371108,111042800
2019-04-15,47.60774612426758,47.7559030143288,47.31621618584424,47.45242441032009,70146400
2019-04-16,47.612525939941406,48.11911726997724,47.44764383635256,47.66270887651136,102785600
2019-04-17,48.53968048095703,48.59942015421328,47.45958616754238,47.68181600186989,115627200
2019-04-18,48.7141227722168,48.78341919378796,48.39391897587181,48.53729201415646,96783200
2019-04-22,48.874229431152344,48.97220338690037,48.35090922181928,48.468000313778205,77758000
2019-04-23,49.579158782958984,49.64367866425876,48.72368604881537,48.850333890412784,93292000
2019-04-24,49.502689361572266,49.818112976264246,49.476403756496204,49.55048037637763,70162400
2019-04-25,49.0534553527832,49.646072073454185,49.01522107500535,49.42384217053559,74172800
2019-04-26,48.81926727294922,48.98653764786853,48.29833536680541,48.9626403173569,74596400
2019-04-29,48.89333724975586,49.21832121096713,48.714118233930975,48.843154320988,88818800
2019-04-30,47.95185089111328,48.60420724360658,47.57907583254568,48.522962145451295,186139600
2019-05-01,50.30559539794922,51.45020616804605,49.997336578817006,50.15266194888411,259309200
2019-05-02,49.978214263916016,50.814569774451115,49.73447899755324,50.14309636224539,127985200
2019-05-03,50.5994987487793,50.62100415414643,50.23628054673667,50.39399414520228,83569600
2019-05-06,49.818119049072266,49.904144344696654,48.62810549811918,48.816881305789316,129772400
2019-05-07,48.47515869140625,49.564809705012614,47.99007285549131,49.19681493667789,155054800
2019-05-08,48.48472595214844,49.06778584989546,48.20992486493828,48.24576721675841,105358000
2019-05-09,47.96379089355469,48.19318920528715,46.99361914811606,47.887322358830254,139634400
2019-05-10,47.29933166503906,47.699932750025205,46.241468231244326,47.35690393324207,164834800
2019-05-13,44.55032730102539,45.45227100568075,43.86187575578173,45.02768781937873,229722400
2019-05-14,45.25556564331055,45.50503815213908,44.475959020360506,44.715837981268216,146118800
2019-05-15,45.79768371582031,45.996783661906406,44.62227845271077,44.682248183691094,106178800
2019-05-16,45.596187591552734,46.16949808957643,45.298736399758674,45.555408612560825,132125600
2019-05-17,45.33712387084961,45.792892435075906,44.79979367764875,44.84057266200479,131516400
2019-05-20,43.919437408447266,44.22168723717779,43.245378124155245,44.022587263410635,154449200
2019-05-21,44.76141357421875,45.09724264041479,44.30564137265292,44.43037945163815,113459200
2019-05-22,43.8450813293457,44.54792867065674,43.78991018673327,44.29605500008093,118994400
2019-05-23,43.096649169921875,43.30774013800977,42.652871688121444,43.13023207349917,146118800
2019-05-24,42.931129455566406,43.691545172371775,42.847170371710014,43.22617949439193,94858800
2019-05-28,42.753631591796875,43.31974615763926,42.676872217922494,42.919148681425376,111792800
2019-05-29,42.549739837646484,43.02230177875221,42.21870563355372,42.319454378220385,113924800
2019-05-30,42.770423889160156,42.99350958897045,42.37941997112291,42.68646478004668,84873600
2019-05-31,41.9956169128418,42.69606313069183,41.97642615423815,42.27387376193739,108174400
2019-06-03,41.57102584838867,42.679265508249905,40.84419286883519,42.12274820633601,161584400
2019-06-04,43.091854095458984,43.13743168124543,41.86367505232312,42.0843632453702,123872000
2019-06-05,43.78750991821289,44.37521638123966,43.45168079099442,44.2049006851241,119093600
2019-06-06,44.430381774902344,44.490351515591904,43.69395160230855,43.917040941010214,90105200
2019-06-07,45.612979888916016,46.03756664607893,44.56231259968643,44.73982067626788,122737600
2019-06-10,46.19588088989258,46.86514143773939,45.96559552596257,46.0111731044678,104883600
2019-06-11,46.73081588745117,47.016272412741905,46.44056441873156,46.74281056654767,107731600
2019-06-12,46.58210372924805,47.00908805765167,46.39019979664502,46.524531451388214,73012800
2019-06-13,46.57249450683594,47.20577475889717,46.440564018697366,46.70442865523664,86698400
2019-06-14,46.2342643737793,46.4381592596896,45.6489592231439,45.94880787324303,75046000
2019-06-17,46.510135650634766,46.76680791817434,46.097543508977196,46.27265414087727,58676400
2019-06-18,47.60396957397461,48.045345895628145,46.82676423807637,47.0282616466232,106204000
2019-06-19,47.464847564697266,47.947006605902274,47.330515935793585,47.899027886783216,84496800
2019-06-20,47.84625244140625,48.122111743648226,47.50322367209102,48.06453948341199,86056000
2019-06-21,47.68313980102539,48.17969100957761,47.53201488359428,47.68793840514165,191202400
2019-06-24,47.635169982910156,48.01417922403017,47.53681871914689,47.62557277362146,72881600
2019-06-25,46.91312789916992,47.798278147988164,46.84595842588504,47.59917818072037,84281200
2019-06-26,47.92781066894531,48.21326717963679,47.34010802589567,47.440856736681724,104270000
2019-06-27,47.913421630859375,48.352400537964535,47.87264264957798,48.04535212195591,83598800
2019-06-28,47.476837158203125,47.85584630501311,47.26814366138991,47.65914382643267,124442400
2019-07-01,48.34760665893555,49.05285140942517,48.13171339190629,48.73620941522062,109012000
2019-07-02,48.63066101074219,48.726614791836525,48.302028003617494,48.3140226837871,67740800
2019-07-03,49.033660888671875,49.040856964914546,48.62106876953337,48.76259648265601,45448000
2019-07-05,48.990478515625,49.194377093814204,48.67143906259112,48.77938752178682,69062000
2019-07-08,47.980594635009766,48.31162513864177,47.59438933055346,48.170097418814755,101354400
2019-07-09,48.273231506347656,48.337996174432476,47.6903238717533,47.78387649702628,82312000
2019-07-10,48.75059127807617,48.87053073657873,48.34999392590905,48.41956086158714,71588400
2019-07-11,48.395572662353516,49.02885287197086,48.38597911595923,48.7697831961826,80767200
2019-07-12,48.76738739013672,48.93530190973537,48.50351910200883,48.56348883474135,70380800
2019-07-15,49.22555160522461,49.38386890040307,48.93529652025115,48.95688474319436,67789600
2019-07-16,49.055240631103516,49.44144585045324,48.81536170381206,49.07682885609688,67467200
2019-07-17,48.77937698364258,49.19676393738198,48.760186231937304,48.947291485736685,56430000
2019-07-18,49.33350372314453,49.38627738281287,48.863339389807166,48.93530380392419,74162400
2019-07-19,48.59706497192383,49.53499233972472,48.5418938503654,49.364676711964115,83717200
2019-07-22,49.70771408081055,49.710111552508515,48.841750963766714,48.85134451082072,89111600
2019-07-23,50.096317291259766,50.113110574099615,49.72450419968296,50.00516578241916,73420800
2019-07-24,50.05554962158203,50.170690514709015,49.69573112783007,49.815670625747394,59966400
2019-07-25,49.65974807739258,50.1922797123863,49.59018112258681,50.108320604244945,55638400
2019-07-26,49.832454681396484,50.309811452113316,49.688525846451945,49.770083811464765,70475600
2019-07-29,50.29782485961914,50.52811030050435,50.000377254626756,50.00517585929973,86693600
2019-07-30,50.08192443847656,50.412958544568326,49.729302106403715,50.07712583483784,135742800
2019-07-31,51.10380935668945,53.102001428275486,50.68642233067423,51.914601370393356,277125600
2019-08-01,49.99797058105469,52.30081009363934,49.592578207557416,51.310108803582324,216071600
